# ADF for O-O-O with rcut 3.0 and bin size 5°.
5.0000	5.00
10.0000	99.00
15.0000	221.00
20.0000	623.00
25.0000	1427.00
30.0000	4716.00
35.0000	9303.00
40.0000	9794.00
45.0000	9948.00
50.0000	10361.00
55.0000	10731.00
60.0000	10905.00
65.0000	11275.00
70.0000	11213.00
75.0000	11152.00
80.0000	11315.00
85.0000	11402.00
90.0000	11165.00
95.0000	11197.00
100.0000	10900.00
105.0000	10855.00
110.0000	10091.00
115.0000	9652.00
120.0000	9131.00
125.0000	8250.00
130.0000	7765.00
135.0000	7070.00
140.0000	6534.00
145.0000	5519.00
150.0000	4992.00
155.0000	4356.00
160.0000	3523.00
165.0000	2614.00
170.0000	1917.00
175.0000	1190.00
180.0000	360.00
